session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-08-24,BTCT,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-24T13:49:29+00:00,,0,2026-08-24T19:41:00+00:00,2026-08-24T19:43:51.469000+00:00,1.87,1.9074000000000002,1.87,2026-08-24T19:43:51.531454+00:00,2026-08-24T19:43:52.113878+00:00,1.86,floor,-0.5347593582887704,0.644878,0.0,-0.5347593582887704,,,,,2
2026-08-24,DAIC,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-24T13:44:37+00:00,,0,2026-08-24T15:48:00+00:00,2026-08-24T15:54:34.573000+00:00,2.25,2.2725,2.205,2026-08-24T15:54:38.866436+00:00,2026-08-24T15:54:38.866897+00:00,2.2,floor,-2.2222222222222143,4.293897,0.0,-2.2222222222222143,,,2026-08-24T15:54:37.396238+00:00,2026-08-24T15:54:38.866436+00:00,129
2026-08-24,DAIC,target+1_floor-2,reclaim,reactive,market,2026-08-24T13:44:37+00:00,,1787590560000,2026-08-24T17:07:42.376000+00:00,2026-08-24T17:07:42.376000+00:00,2.98,3.0098,2.9204,2026-08-24T17:07:43.433991+00:00,2026-08-24T17:07:43.434266+00:00,2.95,floor,-1.0067114093959666,1.058266,0.0,-2.0134228187919483,,,2026-08-24T17:07:43.402737+00:00,2026-08-24T17:07:43.433991+00:00,75
2026-08-24,DAIC,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-24T13:44:37+00:00,,0,2026-08-24T15:48:00+00:00,2026-08-24T15:54:34.573000+00:00,2.25,2.2725,2.2275,2026-08-24T15:54:37.396238+00:00,2026-08-24T15:54:37.396746+00:00,2.22,floor,-1.3333333333333246,2.823746,0.0,-1.3333333333333246,,,2026-08-24T15:54:37.396238+00:00,,78
2026-08-24,DAIC,target+1_floor-1,reclaim,reactive,market,2026-08-24T13:44:37+00:00,,1787590560000,2026-08-24T17:07:42.376000+00:00,2026-08-24T17:07:42.376000+00:00,2.98,3.0098,2.9502,2026-08-24T17:07:43.402737+00:00,2026-08-24T17:07:43.402918+00:00,2.95,floor,-1.0067114093959666,1.026918,0.0,-1.0067114093959666,,,2026-08-24T17:07:43.402737+00:00,,7
2026-08-24,DAIC,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-24T13:44:37+00:00,,0,2026-08-24T15:48:00+00:00,2026-08-24T15:54:34.573000+00:00,2.25,2.2725,2.25,2026-08-24T15:54:34.622824+00:00,2026-08-24T15:54:34.946376+00:00,2.23,floor,-0.8888888888888897,0.373376,0.0,-0.8888888888888897,,,,,2
2026-08-24,DAIC,target+1_floor+0,reclaim,reactive,market,2026-08-24T13:44:37+00:00,,1787590560000,2026-08-24T17:07:42.376000+00:00,2026-08-24T17:07:42.376000+00:00,2.98,3.0098,2.98,2026-08-24T17:07:43.366287+00:00,2026-08-24T17:07:43.398809+00:00,2.97,floor,-0.3355704697986506,1.022809,0.0,-0.3355704697986506,,,,,2
2026-08-24,DAIC,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-24T13:44:37+00:00,,0,2026-08-24T15:48:00+00:00,2026-08-24T15:54:34.573000+00:00,2.25,2.295,2.205,2026-08-24T15:54:38.866436+00:00,2026-08-24T15:54:38.866897+00:00,2.2,floor,-2.2222222222222143,4.293897,0.0,-2.2222222222222143,,,2026-08-24T15:54:37.396238+00:00,2026-08-24T15:54:38.866436+00:00,129
2026-08-24,DAIC,target+2_floor-2,reclaim,reactive,market,2026-08-24T13:44:37+00:00,,1787590560000,2026-08-24T17:07:42.376000+00:00,2026-08-24T17:07:42.376000+00:00,2.98,3.0396,2.9204,2026-08-24T17:07:43.433991+00:00,2026-08-24T17:07:43.434266+00:00,2.95,floor,-1.0067114093959666,1.058266,0.0,-2.0134228187919483,,,2026-08-24T17:07:43.402737+00:00,2026-08-24T17:07:43.433991+00:00,75
2026-08-24,DAIC,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-24T13:44:37+00:00,,0,2026-08-24T15:48:00+00:00,2026-08-24T15:54:34.573000+00:00,2.25,2.295,2.2275,2026-08-24T15:54:37.396238+00:00,2026-08-24T15:54:37.396746+00:00,2.22,floor,-1.3333333333333246,2.823746,0.0,-1.3333333333333246,,,2026-08-24T15:54:37.396238+00:00,,78
2026-08-24,DAIC,target+2_floor-1,reclaim,reactive,market,2026-08-24T13:44:37+00:00,,1787590560000,2026-08-24T17:07:42.376000+00:00,2026-08-24T17:07:42.376000+00:00,2.98,3.0396,2.9502,2026-08-24T17:07:43.402737+00:00,2026-08-24T17:07:43.402918+00:00,2.95,floor,-1.0067114093959666,1.026918,0.0,-1.0067114093959666,,,2026-08-24T17:07:43.402737+00:00,,7
2026-08-24,DAIC,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-24T13:44:37+00:00,,0,2026-08-24T15:48:00+00:00,2026-08-24T15:54:34.573000+00:00,2.25,2.295,2.25,2026-08-24T15:54:34.622824+00:00,2026-08-24T15:54:34.946376+00:00,2.23,floor,-0.8888888888888897,0.373376,0.0,-0.8888888888888897,,,,,2
2026-08-24,DAIC,target+2_floor+0,reclaim,reactive,market,2026-08-24T13:44:37+00:00,,1787590560000,2026-08-24T17:07:42.376000+00:00,2026-08-24T17:07:42.376000+00:00,2.98,3.0396,2.98,2026-08-24T17:07:43.366287+00:00,2026-08-24T17:07:43.398809+00:00,2.97,floor,-0.3355704697986506,1.022809,0.0,-0.3355704697986506,,,,,2
2026-08-24,LUCY,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T13:36:58+00:00,,1787601300000,2026-08-24T19:58:00+00:00,2026-08-24T19:59:30.749000+00:00,1.13,1.1413,1.1074,2026-08-24T19:59:33.683515+00:00,2026-08-24T19:59:33.684213+00:00,1.1,floor,-2.654867256637151,2.935213,0.0,-2.654867256637151,,,2026-08-24T19:59:31.011643+00:00,2026-08-24T19:59:33.683515+00:00,77
2026-08-24,LUCY,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T13:36:58+00:00,,1787601300000,2026-08-24T19:58:00+00:00,2026-08-24T19:59:30.749000+00:00,1.13,1.1413,1.1186999999999998,2026-08-24T19:59:31.011643+00:00,2026-08-24T19:59:31.012366+00:00,1.11,floor,-1.7699115044247606,0.263366,0.0,-1.7699115044247606,,,2026-08-24T19:59:31.011643+00:00,,2
2026-08-24,LUCY,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T13:36:58+00:00,,1787601300000,2026-08-24T19:58:00+00:00,2026-08-24T19:59:30.749000+00:00,1.13,1.1413,1.13,2026-08-24T19:59:31.011643+00:00,2026-08-24T19:59:31.012366+00:00,1.11,floor,-1.7699115044247606,0.263366,0.0,-1.7699115044247606,,,2026-08-24T19:59:31.011643+00:00,,2
2026-08-24,LUCY,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T13:36:58+00:00,,1787601300000,2026-08-24T19:58:00+00:00,2026-08-24T19:59:30.749000+00:00,1.13,1.1525999999999998,1.1074,2026-08-24T19:59:33.683515+00:00,2026-08-24T19:59:33.684213+00:00,1.1,floor,-2.654867256637151,2.935213,0.0,-2.654867256637151,,,2026-08-24T19:59:31.011643+00:00,2026-08-24T19:59:33.683515+00:00,77
2026-08-24,LUCY,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T13:36:58+00:00,,1787601300000,2026-08-24T19:58:00+00:00,2026-08-24T19:59:30.749000+00:00,1.13,1.1525999999999998,1.1186999999999998,2026-08-24T19:59:31.011643+00:00,2026-08-24T19:59:31.012366+00:00,1.11,floor,-1.7699115044247606,0.263366,0.0,-1.7699115044247606,,,2026-08-24T19:59:31.011643+00:00,,2
2026-08-24,LUCY,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T13:36:58+00:00,,1787601300000,2026-08-24T19:58:00+00:00,2026-08-24T19:59:30.749000+00:00,1.13,1.1525999999999998,1.13,2026-08-24T19:59:31.011643+00:00,2026-08-24T19:59:31.012366+00:00,1.11,floor,-1.7699115044247606,0.263366,0.0,-1.7699115044247606,,,2026-08-24T19:59:31.011643+00:00,,2
2026-08-24,PMI,target+1_floor-2,first,resting,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,0,2026-08-24T11:33:49.292000+00:00,2026-08-24T11:33:49.292000+00:00,4.37,4.4137,4.2826,2026-08-24T11:44:14.268139+00:00,2026-08-24T11:44:14.268860+00:00,4.28,floor,-2.0594965675057177,624.97686,0.2288329519450752,-2.0594965675057177,,,2026-08-24T11:44:06.229082+00:00,2026-08-24T11:44:14.268139+00:00,265
2026-08-24,PMI,target+1_floor-2,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787572860000,2026-08-24T12:11:34.390000+00:00,2026-08-24T12:11:34.390000+00:00,4.4,4.444000000000001,4.312,2026-08-24T12:35:16.887526+00:00,2026-08-24T12:35:23.984401+00:00,4.3,floor,-2.2727272727272845,1429.594401,0.9090909090909097,-2.2727272727272845,,,2026-08-24T12:18:01.852811+00:00,2026-08-24T12:35:16.887526+00:00,509
2026-08-24,PMI,target+1_floor-2,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787577360000,2026-08-24T13:24:27.770000+00:00,2026-08-24T13:24:27.770000+00:00,4.48,4.524800000000001,4.3904000000000005,2026-08-24T13:27:59.292471+00:00,2026-08-24T13:27:59.292471+00:00,4.524800000000001,target,1.0000000000000087,211.522471,1.3392857142857053,-0.8928571428571435,2026-08-24T13:27:59.292471+00:00,,,,414
2026-08-24,PMI,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787587020000,2026-08-24T16:15:00+00:00,2026-08-24T16:15:50.517000+00:00,4.39,4.4338999999999995,4.3022,2026-08-24T16:20:51.404239+00:00,2026-08-24T16:20:51.404997+00:00,4.3,floor,-2.050113895216398,300.887997,0.0,-2.050113895216398,,,2026-08-24T16:17:32.147962+00:00,2026-08-24T16:20:51.404239+00:00,142
2026-08-24,PMI,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787593260000,2026-08-24T17:44:00+00:00,2026-08-24T17:45:59.823000+00:00,4.64,4.6864,4.547199999999999,2026-08-24T17:48:07.795576+00:00,2026-08-24T17:48:07.796119+00:00,4.52,floor,-2.5862068965517264,127.973119,0.0,-2.5862068965517264,,,2026-08-24T17:45:59.998395+00:00,2026-08-24T17:48:07.795576+00:00,90
2026-08-24,PMI,target+1_floor-2,first,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,0,2026-08-24T19:13:00+00:00,2026-08-24T19:14:30.630000+00:00,4.66,4.7066,4.5668,2026-08-24T19:15:23.414305+00:00,2026-08-24T19:15:23.414305+00:00,4.7066,target,0.9999999999999947,52.784305,1.072961373390554,-0.858369098712447,2026-08-24T19:15:23.414305+00:00,,,,53
2026-08-24,PMI,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787598780000,2026-08-24T19:17:00+00:00,2026-08-24T19:18:50.818000+00:00,4.77,4.817699999999999,4.6746,2026-08-24T19:19:41.054606+00:00,2026-08-24T19:19:41.060493+00:00,4.65,floor,-2.5157232704402355,50.242493,0.8385744234800846,-2.5157232704402355,,,2026-08-24T19:19:41.041666+00:00,2026-08-24T19:19:41.054606+00:00,134
2026-08-24,PMI,target+1_floor-1,first,resting,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,0,2026-08-24T11:33:49.292000+00:00,2026-08-24T11:33:49.292000+00:00,4.37,4.4137,4.3263,2026-08-24T11:44:06.229082+00:00,2026-08-24T11:44:06.235088+00:00,4.32,floor,-1.1441647597253963,616.943088,0.2288329519450752,-1.1441647597253963,,,2026-08-24T11:44:06.229082+00:00,,252
2026-08-24,PMI,target+1_floor-1,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787572860000,2026-08-24T12:11:34.390000+00:00,2026-08-24T12:11:34.390000+00:00,4.4,4.444000000000001,4.356,2026-08-24T12:18:01.852811+00:00,2026-08-24T12:18:01.853881+00:00,4.35,floor,-1.1363636363636525,387.463881,0.9090909090909097,-1.1363636363636525,,,2026-08-24T12:18:01.852811+00:00,,232
2026-08-24,PMI,target+1_floor-1,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787577360000,2026-08-24T13:24:27.770000+00:00,2026-08-24T13:24:27.770000+00:00,4.48,4.524800000000001,4.4352,2026-08-24T13:27:59.292471+00:00,2026-08-24T13:27:59.292471+00:00,4.524800000000001,target,1.0000000000000087,211.522471,1.3392857142857053,-0.8928571428571435,2026-08-24T13:27:59.292471+00:00,,,,414
2026-08-24,PMI,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787587020000,2026-08-24T16:15:00+00:00,2026-08-24T16:15:50.517000+00:00,4.39,4.4338999999999995,4.3461,2026-08-24T16:17:32.147962+00:00,2026-08-24T16:17:32.148130+00:00,4.33,floor,-1.366742596810925,101.63113,0.0,-1.366742596810925,,,2026-08-24T16:17:32.147962+00:00,,76
2026-08-24,PMI,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787593260000,2026-08-24T17:44:00+00:00,2026-08-24T17:45:59.823000+00:00,4.64,4.6864,4.5935999999999995,2026-08-24T17:45:59.998395+00:00,2026-08-24T17:45:59.999334+00:00,4.59,floor,-1.077586206896548,0.176334,0.0,-1.077586206896548,,,2026-08-24T17:45:59.998395+00:00,,2
2026-08-24,PMI,target+1_floor-1,first,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,0,2026-08-24T19:13:00+00:00,2026-08-24T19:14:30.630000+00:00,4.66,4.7066,4.6134,2026-08-24T19:15:23.414305+00:00,2026-08-24T19:15:23.414305+00:00,4.7066,target,0.9999999999999947,52.784305,1.072961373390554,-0.858369098712447,2026-08-24T19:15:23.414305+00:00,,,,53
2026-08-24,PMI,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787598780000,2026-08-24T19:17:00+00:00,2026-08-24T19:18:50.818000+00:00,4.77,4.817699999999999,4.7223,2026-08-24T19:19:41.041666+00:00,2026-08-24T19:19:41.042006+00:00,4.7,floor,-1.4675052410901341,50.224006,0.8385744234800846,-1.4675052410901341,,,2026-08-24T19:19:41.041666+00:00,,117
2026-08-24,PMI,target+1_floor+0,first,resting,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,0,2026-08-24T11:33:49.292000+00:00,2026-08-24T11:33:49.292000+00:00,4.37,4.4137,4.37,2026-08-24T11:33:51.692604+00:00,2026-08-24T11:33:55.197218+00:00,4.36,floor,-0.2288329519450752,5.905218,0.0,-0.2288329519450752,,,,,2
2026-08-24,PMI,target+1_floor+0,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787571180000,2026-08-24T11:39:27.242000+00:00,2026-08-24T11:39:27.242000+00:00,4.39,4.4338999999999995,4.39,2026-08-24T11:39:28.126795+00:00,2026-08-24T11:39:29.354010+00:00,4.38,floor,-0.2277904328018175,2.11201,0.0,-0.6833712984054525,,,,,2
2026-08-24,PMI,target+1_floor+0,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787572860000,2026-08-24T12:11:34.390000+00:00,2026-08-24T12:11:34.390000+00:00,4.4,4.444000000000001,4.4,2026-08-24T12:11:34.646339+00:00,2026-08-24T12:11:34.646922+00:00,4.39,floor,-0.22727272727274261,0.256922,0.0,-0.22727272727274261,,,,,2
2026-08-24,PMI,target+1_floor+0,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787577360000,2026-08-24T13:24:27.770000+00:00,2026-08-24T13:24:27.770000+00:00,4.48,4.524800000000001,4.48,2026-08-24T13:24:29.407874+00:00,2026-08-24T13:24:30.798512+00:00,4.47,floor,-0.22321428571430074,3.028512,0.0,-0.4464285714285817,,,,,2
2026-08-24,PMI,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787587020000,2026-08-24T16:15:00+00:00,2026-08-24T16:15:50.517000+00:00,4.39,4.4338999999999995,4.39,2026-08-24T16:15:51.705926+00:00,2026-08-24T16:15:52.889981+00:00,4.37,floor,-0.455580865603635,2.372981,0.0,-0.9111617312072902,,,,,2
2026-08-24,PMI,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787593260000,2026-08-24T17:44:00+00:00,2026-08-24T17:45:59.823000+00:00,4.64,4.6864,4.64,2026-08-24T17:45:59.998395+00:00,2026-08-24T17:45:59.999334+00:00,4.59,floor,-1.077586206896548,0.176334,0.0,-1.077586206896548,,,2026-08-24T17:45:59.998395+00:00,,2
2026-08-24,PMI,target+1_floor+0,first,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,0,2026-08-24T19:13:00+00:00,2026-08-24T19:14:30.630000+00:00,4.66,4.7066,4.66,2026-08-24T19:14:39.349480+00:00,2026-08-24T19:14:49.291412+00:00,4.65,floor,-0.214592274678107,18.661412,0.0,-0.214592274678107,,,,,2
2026-08-24,PMI,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787598780000,2026-08-24T19:17:00+00:00,2026-08-24T19:18:50.818000+00:00,4.77,4.817699999999999,4.77,2026-08-24T19:18:55.739530+00:00,2026-08-24T19:19:00.110303+00:00,4.73,floor,-0.8385744234800661,9.292303,0.0,-0.8385744234800661,,,,,2
2026-08-24,PMI,target+2_floor-2,first,resting,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,0,2026-08-24T11:33:49.292000+00:00,2026-08-24T11:33:49.292000+00:00,4.37,4.4574,4.2826,2026-08-24T11:44:14.268139+00:00,2026-08-24T11:44:14.268860+00:00,4.28,floor,-2.0594965675057177,624.97686,0.2288329519450752,-2.0594965675057177,,,2026-08-24T11:44:06.229082+00:00,2026-08-24T11:44:14.268139+00:00,265
2026-08-24,PMI,target+2_floor-2,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787572860000,2026-08-24T12:11:34.390000+00:00,2026-08-24T12:11:34.390000+00:00,4.4,4.488,4.312,2026-08-24T12:35:16.887526+00:00,2026-08-24T12:35:23.984401+00:00,4.3,floor,-2.2727272727272845,1429.594401,0.9090909090909097,-2.2727272727272845,,,2026-08-24T12:18:01.852811+00:00,2026-08-24T12:35:16.887526+00:00,509
2026-08-24,PMI,target+2_floor-2,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787577360000,2026-08-24T13:24:27.770000+00:00,2026-08-24T13:24:27.770000+00:00,4.48,4.5696,4.3904000000000005,2026-08-24T13:30:35.745765+00:00,2026-08-24T13:30:35.753447+00:00,4.38,floor,-2.232142857142869,367.983447,1.7857142857142672,-2.232142857142869,2026-08-24T13:27:59.292471+00:00,,2026-08-24T13:30:33.828866+00:00,2026-08-24T13:30:35.745765+00:00,760
2026-08-24,PMI,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787587020000,2026-08-24T16:15:00+00:00,2026-08-24T16:15:50.517000+00:00,4.39,4.477799999999999,4.3022,2026-08-24T16:20:51.404239+00:00,2026-08-24T16:20:51.404997+00:00,4.3,floor,-2.050113895216398,300.887997,0.0,-2.050113895216398,,,2026-08-24T16:17:32.147962+00:00,2026-08-24T16:20:51.404239+00:00,142
2026-08-24,PMI,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787593260000,2026-08-24T17:44:00+00:00,2026-08-24T17:45:59.823000+00:00,4.64,4.7328,4.547199999999999,2026-08-24T17:48:07.795576+00:00,2026-08-24T17:48:07.796119+00:00,4.52,floor,-2.5862068965517264,127.973119,0.0,-2.5862068965517264,,,2026-08-24T17:45:59.998395+00:00,2026-08-24T17:48:07.795576+00:00,90
2026-08-24,PMI,target+2_floor-2,first,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,0,2026-08-24T19:13:00+00:00,2026-08-24T19:14:30.630000+00:00,4.66,4.7532000000000005,4.5668,2026-08-24T19:16:03.291835+00:00,2026-08-24T19:16:03.291835+00:00,4.7532000000000005,target,2.0000000000000084,92.661835,2.145922746781108,-0.858369098712447,2026-08-24T19:15:23.414305+00:00,2026-08-24T19:16:03.291835+00:00,,,111
2026-08-24,PMI,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787598780000,2026-08-24T19:17:00+00:00,2026-08-24T19:18:50.818000+00:00,4.77,4.865399999999999,4.6746,2026-08-24T19:19:41.054606+00:00,2026-08-24T19:19:41.060493+00:00,4.65,floor,-2.5157232704402355,50.242493,0.8385744234800846,-2.5157232704402355,,,2026-08-24T19:19:41.041666+00:00,2026-08-24T19:19:41.054606+00:00,134
2026-08-24,PMI,target+2_floor-1,first,resting,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,0,2026-08-24T11:33:49.292000+00:00,2026-08-24T11:33:49.292000+00:00,4.37,4.4574,4.3263,2026-08-24T11:44:06.229082+00:00,2026-08-24T11:44:06.235088+00:00,4.32,floor,-1.1441647597253963,616.943088,0.2288329519450752,-1.1441647597253963,,,2026-08-24T11:44:06.229082+00:00,,252
2026-08-24,PMI,target+2_floor-1,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787572860000,2026-08-24T12:11:34.390000+00:00,2026-08-24T12:11:34.390000+00:00,4.4,4.488,4.356,2026-08-24T12:18:01.852811+00:00,2026-08-24T12:18:01.853881+00:00,4.35,floor,-1.1363636363636525,387.463881,0.9090909090909097,-1.1363636363636525,,,2026-08-24T12:18:01.852811+00:00,,232
2026-08-24,PMI,target+2_floor-1,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787577360000,2026-08-24T13:24:27.770000+00:00,2026-08-24T13:24:27.770000+00:00,4.48,4.5696,4.4352,2026-08-24T13:30:33.828866+00:00,2026-08-24T13:30:33.829995+00:00,4.43,floor,-1.1160714285714444,366.059995,1.7857142857142672,-1.1160714285714444,2026-08-24T13:27:59.292471+00:00,,2026-08-24T13:30:33.828866+00:00,,720
2026-08-24,PMI,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787587020000,2026-08-24T16:15:00+00:00,2026-08-24T16:15:50.517000+00:00,4.39,4.477799999999999,4.3461,2026-08-24T16:17:32.147962+00:00,2026-08-24T16:17:32.148130+00:00,4.33,floor,-1.366742596810925,101.63113,0.0,-1.366742596810925,,,2026-08-24T16:17:32.147962+00:00,,76
2026-08-24,PMI,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787593260000,2026-08-24T17:44:00+00:00,2026-08-24T17:45:59.823000+00:00,4.64,4.7328,4.5935999999999995,2026-08-24T17:45:59.998395+00:00,2026-08-24T17:45:59.999334+00:00,4.59,floor,-1.077586206896548,0.176334,0.0,-1.077586206896548,,,2026-08-24T17:45:59.998395+00:00,,2
2026-08-24,PMI,target+2_floor-1,first,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,0,2026-08-24T19:13:00+00:00,2026-08-24T19:14:30.630000+00:00,4.66,4.7532000000000005,4.6134,2026-08-24T19:16:03.291835+00:00,2026-08-24T19:16:03.291835+00:00,4.7532000000000005,target,2.0000000000000084,92.661835,2.145922746781108,-0.858369098712447,2026-08-24T19:15:23.414305+00:00,2026-08-24T19:16:03.291835+00:00,,,111
2026-08-24,PMI,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787598780000,2026-08-24T19:17:00+00:00,2026-08-24T19:18:50.818000+00:00,4.77,4.865399999999999,4.7223,2026-08-24T19:19:41.041666+00:00,2026-08-24T19:19:41.042006+00:00,4.7,floor,-1.4675052410901341,50.224006,0.8385744234800846,-1.4675052410901341,,,2026-08-24T19:19:41.041666+00:00,,117
2026-08-24,PMI,target+2_floor+0,first,resting,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,0,2026-08-24T11:33:49.292000+00:00,2026-08-24T11:33:49.292000+00:00,4.37,4.4574,4.37,2026-08-24T11:33:51.692604+00:00,2026-08-24T11:33:55.197218+00:00,4.36,floor,-0.2288329519450752,5.905218,0.0,-0.2288329519450752,,,,,2
2026-08-24,PMI,target+2_floor+0,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787571180000,2026-08-24T11:39:27.242000+00:00,2026-08-24T11:39:27.242000+00:00,4.39,4.477799999999999,4.39,2026-08-24T11:39:28.126795+00:00,2026-08-24T11:39:29.354010+00:00,4.38,floor,-0.2277904328018175,2.11201,0.0,-0.6833712984054525,,,,,2
2026-08-24,PMI,target+2_floor+0,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787572860000,2026-08-24T12:11:34.390000+00:00,2026-08-24T12:11:34.390000+00:00,4.4,4.488,4.4,2026-08-24T12:11:34.646339+00:00,2026-08-24T12:11:34.646922+00:00,4.39,floor,-0.22727272727274261,0.256922,0.0,-0.22727272727274261,,,,,2
2026-08-24,PMI,target+2_floor+0,reclaim,reactive,limit,2026-08-24T08:16:49+00:00,2026-08-24T13:32:44.106000+00:00,1787577360000,2026-08-24T13:24:27.770000+00:00,2026-08-24T13:24:27.770000+00:00,4.48,4.5696,4.48,2026-08-24T13:24:29.407874+00:00,2026-08-24T13:24:30.798512+00:00,4.47,floor,-0.22321428571430074,3.028512,0.0,-0.4464285714285817,,,,,2
2026-08-24,PMI,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787587020000,2026-08-24T16:15:00+00:00,2026-08-24T16:15:50.517000+00:00,4.39,4.477799999999999,4.39,2026-08-24T16:15:51.705926+00:00,2026-08-24T16:15:52.889981+00:00,4.37,floor,-0.455580865603635,2.372981,0.0,-0.9111617312072902,,,,,2
2026-08-24,PMI,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,1787593260000,2026-08-24T17:44:00+00:00,2026-08-24T17:45:59.823000+00:00,4.64,4.7328,4.64,2026-08-24T17:45:59.998395+00:00,2026-08-24T17:45:59.999334+00:00,4.59,floor,-1.077586206896548,0.176334,0.0,-1.077586206896548,,,2026-08-24T17:45:59.998395+00:00,,2
2026-08-24,PMI,target+2_floor+0,first,resting,STOP_LIMIT,2026-08-24T14:00:57+00:00,,0,2026-08-24T19:13:00+00:00,2026-08-24T19:14:30.630000+00:00,4.66,4.7532000000000005,4.66,2026-08-24T19:14:39.349480+00:00,2026-08-24T19:14:49.291412+00:00,4.65,floor,-0.214592274678107,18.661412,0.0,-0.214592274678107,,,,,2
