session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,segment_id,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,trailing_activation_px,trailing_activation_ts,trailing_high_px,trailing_stop_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-08-31,AEHL,trail_activate+1_lock+0_distance2_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788188940000,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,,6.5538,6.6862,,,,2026-08-31T15:35:09.405494+00:00,2026-08-31T15:35:09.509973+00:00,6.53,floor,-1.3595166163141972,0.164973,0.0,-1.3595166163141972,,,2026-08-31T15:35:09.405494+00:00,,2
2026-08-31,AEHL,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788194880000,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,,6.237,6.3629999999999995,,,,2026-08-31T18:14:39.986672+00:00,2026-08-31T18:14:39.998190+00:00,6.23,floor,-1.1111111111111016,38.68819,0.0,-1.1111111111111016,,,2026-08-31T18:14:39.986672+00:00,,34
2026-08-31,AEHL,trail_activate+1_lock+0_distance2_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788194880000,1788200040000,2026-08-31T18:26:26.594000+00:00,2026-08-31T18:26:26.594000+00:00,6.6,,6.534,6.6659999999999995,,,,2026-08-31T18:27:05.827117+00:00,2026-08-31T18:27:07.087282+00:00,6.53,floor,-1.0606060606060514,40.493282,0.7575757575757683,-1.0606060606060514,,,2026-08-31T18:27:05.827117+00:00,,353
2026-08-31,AEHL,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788204300000,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,,6.4251000000000005,6.5549,,,,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:42:54.349484+00:00,6.42,floor,-1.0785824345146422,7.049484,0.0,-1.0785824345146422,,,2026-08-31T19:42:53.039460+00:00,,6
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,,6.0984,6.2832,2026-08-31T12:45:50.678954+00:00,6.66,6.5934,2026-08-31T12:46:18.065532+00:00,2026-08-31T12:46:18.113576+00:00,6.59,trail,6.980519480519476,73.609576,8.116883116883116,-0.9740259740259821,2026-08-31T12:45:36.138529+00:00,2026-08-31T12:45:50.678954+00:00,,,767
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788183840000,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,,6.2271,6.4158,,,,2026-08-31T14:23:19.641652+00:00,2026-08-31T14:23:19.641899+00:00,6.22,floor,-1.112877583465823,5.505899,0.0,-1.112877583465823,,,2026-08-31T14:23:19.641652+00:00,,25
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788183840000,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,,6.4548,6.650399999999999,,,,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:04.081284+00:00,6.44,floor,-1.2269938650306624,0.010284,0.0,-1.3803680981595072,,,2026-08-31T14:42:04.081025+00:00,,2
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788188940000,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,,6.5538,6.752400000000001,,,,2026-08-31T15:35:09.405494+00:00,2026-08-31T15:35:09.509973+00:00,6.53,floor,-1.3595166163141972,0.164973,0.0,-1.3595166163141972,,,2026-08-31T15:35:09.405494+00:00,,2
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788194880000,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,,6.237,6.426,,,,2026-08-31T18:14:39.986672+00:00,2026-08-31T18:14:39.998190+00:00,6.23,floor,-1.1111111111111016,38.68819,0.0,-1.1111111111111016,,,2026-08-31T18:14:39.986672+00:00,,34
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788194880000,1788200040000,2026-08-31T18:26:26.594000+00:00,2026-08-31T18:26:26.594000+00:00,6.6,,6.534,6.731999999999999,,,,2026-08-31T18:27:05.827117+00:00,2026-08-31T18:27:07.087282+00:00,6.53,floor,-1.0606060606060514,40.493282,0.7575757575757683,-1.0606060606060514,,,2026-08-31T18:27:05.827117+00:00,,353
2026-08-31,AEHL,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788204300000,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,,6.4251000000000005,6.619800000000001,,,,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:42:54.349484+00:00,6.42,floor,-1.0785824345146422,7.049484,0.0,-1.0785824345146422,,,2026-08-31T19:42:53.039460+00:00,,6
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,reclaim,reactive,limit,2026-08-31T08:06:23+00:00,,1788178680000,1788178680000,2026-08-31T12:45:04.504000+00:00,2026-08-31T12:45:04.504000+00:00,6.16,,6.0984,6.2832,2026-08-31T12:45:50.678954+00:00,7.4,7.252,2026-08-31T12:46:54.200546+00:00,2026-08-31T12:46:54.200727+00:00,7.25,trail,17.69480519480519,109.696727,20.129870129870135,-0.9740259740259821,2026-08-31T12:45:36.138529+00:00,2026-08-31T12:45:50.678954+00:00,,,2567
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788183840000,0,2026-08-31T14:22:00+00:00,2026-08-31T14:23:14.136000+00:00,6.29,,6.2271,6.4158,,,,2026-08-31T14:23:19.641652+00:00,2026-08-31T14:23:19.641899+00:00,6.22,floor,-1.112877583465823,5.505899,0.0,-1.112877583465823,,,2026-08-31T14:23:19.641652+00:00,,25
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788183840000,1788186660000,2026-08-31T14:34:00+00:00,2026-08-31T14:42:04.071000+00:00,6.52,,6.4548,6.650399999999999,,,,2026-08-31T14:42:04.081025+00:00,2026-08-31T14:42:04.081284+00:00,6.44,floor,-1.2269938650306624,0.010284,0.0,-1.3803680981595072,,,2026-08-31T14:42:04.081025+00:00,,2
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788188940000,1788189720000,2026-08-31T15:35:09.345000+00:00,2026-08-31T15:35:09.345000+00:00,6.62,,6.5538,6.752400000000001,,,,2026-08-31T15:35:09.405494+00:00,2026-08-31T15:35:09.509973+00:00,6.53,floor,-1.3595166163141972,0.164973,0.0,-1.3595166163141972,,,2026-08-31T15:35:09.405494+00:00,,2
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788194880000,0,2026-08-31T18:13:00+00:00,2026-08-31T18:14:01.310000+00:00,6.3,,6.237,6.426,,,,2026-08-31T18:14:39.986672+00:00,2026-08-31T18:14:39.998190+00:00,6.23,floor,-1.1111111111111016,38.68819,0.0,-1.1111111111111016,,,2026-08-31T18:14:39.986672+00:00,,34
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,reclaim,reactive,market,2026-08-31T08:06:23+00:00,,1788194880000,1788200040000,2026-08-31T18:26:26.594000+00:00,2026-08-31T18:26:26.594000+00:00,6.6,,6.534,6.731999999999999,,,,2026-08-31T18:27:05.827117+00:00,2026-08-31T18:27:07.087282+00:00,6.53,floor,-1.0606060606060514,40.493282,0.7575757575757683,-1.0606060606060514,,,2026-08-31T18:27:05.827117+00:00,,353
2026-08-31,AEHL,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T08:06:23+00:00,,1788204300000,0,2026-08-31T19:40:00+00:00,2026-08-31T19:42:47.300000+00:00,6.49,,6.4251000000000005,6.619800000000001,,,,2026-08-31T19:42:53.039460+00:00,2026-08-31T19:42:54.349484+00:00,6.42,floor,-1.0785824345146422,7.049484,0.0,-1.0785824345146422,,,2026-08-31T19:42:53.039460+00:00,,6
2026-08-31,NCRA,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,2.989,3.0805,,,,2026-08-31T16:21:25.572940+00:00,2026-08-31T16:21:25.573233+00:00,2.98,floor,-2.2950819672131098,5.226233,0.0,-2.2950819672131098,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:25.572940+00:00,100
2026-08-31,NCRA,trail_activate+1_lock+0_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,2.989,3.0805,,,,2026-08-31T18:49:06.790638+00:00,2026-08-31T18:49:06.790862+00:00,2.98,floor,-2.2950819672131098,138.414862,0.6557377049180334,-2.2950819672131098,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:49:06.790638+00:00,466
2026-08-31,NCRA,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9694,3.0603,,,,2026-08-31T19:10:51.425809+00:00,2026-08-31T19:10:51.426196+00:00,2.97,floor,-1.9801980198019673,37.997196,0.0,-2.3102310231023053,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.425809+00:00,198
2026-08-31,NCRA,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,2.989,3.0805,,,,2026-08-31T16:21:25.572940+00:00,2026-08-31T16:21:25.573233+00:00,2.98,floor,-2.2950819672131098,5.226233,0.0,-2.2950819672131098,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:25.572940+00:00,100
2026-08-31,NCRA,trail_activate+1_lock+0_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,2.989,3.0805,,,,2026-08-31T18:49:06.790638+00:00,2026-08-31T18:49:06.790862+00:00,2.98,floor,-2.2950819672131098,138.414862,0.6557377049180334,-2.2950819672131098,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:49:06.790638+00:00,466
2026-08-31,NCRA,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9694,3.0603,,,,2026-08-31T19:10:51.425809+00:00,2026-08-31T19:10:51.426196+00:00,2.97,floor,-1.9801980198019673,37.997196,0.0,-2.3102310231023053,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.425809+00:00,198
2026-08-31,NCRA,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,2.989,3.1109999999999998,,,,2026-08-31T16:21:25.572940+00:00,2026-08-31T16:21:25.573233+00:00,2.98,floor,-2.2950819672131098,5.226233,0.0,-2.2950819672131098,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:25.572940+00:00,100
2026-08-31,NCRA,trail_activate+2_lock+1_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,2.989,3.1109999999999998,,,,2026-08-31T18:49:06.790638+00:00,2026-08-31T18:49:06.790862+00:00,2.98,floor,-2.2950819672131098,138.414862,0.6557377049180334,-2.2950819672131098,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:49:06.790638+00:00,466
2026-08-31,NCRA,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9694,3.0906,,,,2026-08-31T19:10:51.425809+00:00,2026-08-31T19:10:51.426196+00:00,2.97,floor,-1.9801980198019673,37.997196,0.0,-2.3102310231023053,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.425809+00:00,198
2026-08-31,NCRA,trail_activate+2_lock+1_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,2.989,3.1109999999999998,,,,2026-08-31T16:21:25.572940+00:00,2026-08-31T16:21:25.573233+00:00,2.98,floor,-2.2950819672131098,5.226233,0.0,-2.2950819672131098,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:25.572940+00:00,100
2026-08-31,NCRA,trail_activate+2_lock+1_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,2.989,3.1109999999999998,,,,2026-08-31T18:49:06.790638+00:00,2026-08-31T18:49:06.790862+00:00,2.98,floor,-2.2950819672131098,138.414862,0.6557377049180334,-2.2950819672131098,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:49:06.790638+00:00,466
2026-08-31,NCRA,trail_activate+2_lock+1_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9694,3.0906,,,,2026-08-31T19:10:51.425809+00:00,2026-08-31T19:10:51.426196+00:00,2.97,floor,-1.9801980198019673,37.997196,0.0,-2.3102310231023053,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.425809+00:00,198
2026-08-31,NCRA,trail_activate+1_lock+0_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,3.0195,3.0805,,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:21.495672+00:00,3.01,floor,-1.3114754098360668,1.148672,0.0,-1.3114754098360668,,,2026-08-31T16:21:21.495450+00:00,,25
2026-08-31,NCRA,trail_activate+1_lock+0_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,3.0195,3.0805,,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:46:50.286744+00:00,3.03,floor,-0.6557377049180334,1.910744,0.0,-1.3114754098360668,,,2026-08-31T18:46:48.810968+00:00,,3
2026-08-31,NCRA,trail_activate+1_lock+0_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9997,3.0603,,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.391714+00:00,2.99,floor,-1.3201320132013068,37.962714,0.0,-1.3201320132013068,,,2026-08-31T19:10:51.390917+00:00,,143
2026-08-31,NCRA,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,3.0195,3.0805,,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:21.495672+00:00,3.01,floor,-1.3114754098360668,1.148672,0.0,-1.3114754098360668,,,2026-08-31T16:21:21.495450+00:00,,25
2026-08-31,NCRA,trail_activate+1_lock+0_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,3.0195,3.0805,,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:46:50.286744+00:00,3.03,floor,-0.6557377049180334,1.910744,0.0,-1.3114754098360668,,,2026-08-31T18:46:48.810968+00:00,,3
2026-08-31,NCRA,trail_activate+1_lock+0_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9997,3.0603,,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.391714+00:00,2.99,floor,-1.3201320132013068,37.962714,0.0,-1.3201320132013068,,,2026-08-31T19:10:51.390917+00:00,,143
2026-08-31,NCRA,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,3.0195,3.1109999999999998,,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:21.495672+00:00,3.01,floor,-1.3114754098360668,1.148672,0.0,-1.3114754098360668,,,2026-08-31T16:21:21.495450+00:00,,25
2026-08-31,NCRA,trail_activate+2_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,3.0195,3.1109999999999998,,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:46:50.286744+00:00,3.03,floor,-0.6557377049180334,1.910744,0.0,-1.3114754098360668,,,2026-08-31T18:46:48.810968+00:00,,3
2026-08-31,NCRA,trail_activate+2_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9997,3.0906,,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.391714+00:00,2.99,floor,-1.3201320132013068,37.962714,0.0,-1.3201320132013068,,,2026-08-31T19:10:51.390917+00:00,,143
2026-08-31,NCRA,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T15:34:18+00:00,2026-08-31T17:09:10.091000+00:00,1788190800000,0,2026-08-31T16:06:00+00:00,2026-08-31T16:21:20.347000+00:00,3.05,,3.0195,3.1109999999999998,,,,2026-08-31T16:21:21.495450+00:00,2026-08-31T16:21:21.495672+00:00,3.01,floor,-1.3114754098360668,1.148672,0.0,-1.3114754098360668,,,2026-08-31T16:21:21.495450+00:00,,25
2026-08-31,NCRA,trail_activate+2_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788200460000,1788201300000,2026-08-31T18:38:00+00:00,2026-08-31T18:46:48.376000+00:00,3.05,,3.0195,3.1109999999999998,,,,2026-08-31T18:46:48.810968+00:00,2026-08-31T18:46:50.286744+00:00,3.03,floor,-0.6557377049180334,1.910744,0.0,-1.3114754098360668,,,2026-08-31T18:46:48.810968+00:00,,3
2026-08-31,NCRA,trail_activate+2_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-31T17:14:30+00:00,,1788202320000,0,2026-08-31T19:06:00+00:00,2026-08-31T19:10:13.429000+00:00,3.03,,2.9997,3.0906,,,,2026-08-31T19:10:51.390917+00:00,2026-08-31T19:10:51.391714+00:00,2.99,floor,-1.3201320132013068,37.962714,0.0,-1.3201320132013068,,,2026-08-31T19:10:51.390917+00:00,,143
2026-08-31,RDHL,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788184200000,0,2026-08-31T14:21:00+00:00,2026-08-31T14:30:06.403000+00:00,1.11,,1.0878,1.1211000000000002,,,,2026-08-31T14:30:49.017291+00:00,2026-08-31T14:30:49.019133+00:00,1.08,floor,-2.702702702702705,42.616133,0.0,-2.702702702702705,,,2026-08-31T14:30:06.438345+00:00,2026-08-31T14:30:49.017291+00:00,161
2026-08-31,RDHL,trail_activate+1_lock+0_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788184200000,1788187140000,2026-08-31T14:42:00+00:00,2026-08-31T15:04:44.129000+00:00,1.13,,1.1074,1.1413,,,,2026-08-31T15:07:16.204325+00:00,2026-08-31T15:07:16.233709+00:00,1.1,floor,-2.654867256637151,152.104709,0.8849557522123902,-2.654867256637151,,,2026-08-31T15:07:12.818218+00:00,2026-08-31T15:07:16.204325+00:00,658
2026-08-31,RDHL,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788190080000,0,2026-08-31T16:31:00+00:00,2026-08-31T16:35:19.736000+00:00,1.08,,1.0584,1.0908,,,,2026-08-31T16:38:26.112113+00:00,2026-08-31T16:38:26.112441+00:00,1.05,floor,-2.77777777777778,186.376441,0.0,-2.77777777777778,,,2026-08-31T16:35:22.515442+00:00,2026-08-31T16:38:26.112113+00:00,302
2026-08-31,RDHL,trail_activate+1_lock+0_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788198840000,0,2026-08-31T19:45:00+00:00,2026-08-31T19:47:29.456000+00:00,0.958,,0.9388399999999999,0.96758,,,,2026-08-31T19:48:02.980514+00:00,2026-08-31T19:48:02.980782+00:00,0.9311,floor,-2.8079331941544807,33.524782,0.0,-2.8079331941544807,,,2026-08-31T19:47:55.399374+00:00,2026-08-31T19:48:02.980514+00:00,40
2026-08-31,RDHL,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788184200000,0,2026-08-31T14:21:00+00:00,2026-08-31T14:30:06.403000+00:00,1.11,,1.0878,1.1211000000000002,,,,2026-08-31T14:30:49.017291+00:00,2026-08-31T14:30:49.019133+00:00,1.08,floor,-2.702702702702705,42.616133,0.0,-2.702702702702705,,,2026-08-31T14:30:06.438345+00:00,2026-08-31T14:30:49.017291+00:00,161
2026-08-31,RDHL,trail_activate+1_lock+0_distance2_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788184200000,1788187140000,2026-08-31T14:42:00+00:00,2026-08-31T15:04:44.129000+00:00,1.13,,1.1074,1.1413,,,,2026-08-31T15:07:16.204325+00:00,2026-08-31T15:07:16.233709+00:00,1.1,floor,-2.654867256637151,152.104709,0.8849557522123902,-2.654867256637151,,,2026-08-31T15:07:12.818218+00:00,2026-08-31T15:07:16.204325+00:00,658
2026-08-31,RDHL,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788190080000,0,2026-08-31T16:31:00+00:00,2026-08-31T16:35:19.736000+00:00,1.08,,1.0584,1.0908,,,,2026-08-31T16:38:26.112113+00:00,2026-08-31T16:38:26.112441+00:00,1.05,floor,-2.77777777777778,186.376441,0.0,-2.77777777777778,,,2026-08-31T16:35:22.515442+00:00,2026-08-31T16:38:26.112113+00:00,302
2026-08-31,RDHL,trail_activate+1_lock+0_distance2_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788198840000,0,2026-08-31T19:45:00+00:00,2026-08-31T19:47:29.456000+00:00,0.958,,0.9388399999999999,0.96758,,,,2026-08-31T19:48:02.980514+00:00,2026-08-31T19:48:02.980782+00:00,0.9311,floor,-2.8079331941544807,33.524782,0.0,-2.8079331941544807,,,2026-08-31T19:47:55.399374+00:00,2026-08-31T19:48:02.980514+00:00,40
2026-08-31,RDHL,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788184200000,0,2026-08-31T14:21:00+00:00,2026-08-31T14:30:06.403000+00:00,1.11,,1.0878,1.1322,,,,2026-08-31T14:30:49.017291+00:00,2026-08-31T14:30:49.019133+00:00,1.08,floor,-2.702702702702705,42.616133,0.0,-2.702702702702705,,,2026-08-31T14:30:06.438345+00:00,2026-08-31T14:30:49.017291+00:00,161
2026-08-31,RDHL,trail_activate+2_lock+1_distance1_floor-2,reclaim,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788184200000,1788187140000,2026-08-31T14:42:00+00:00,2026-08-31T15:04:44.129000+00:00,1.13,,1.1074,1.1525999999999998,,,,2026-08-31T15:07:16.204325+00:00,2026-08-31T15:07:16.233709+00:00,1.1,floor,-2.654867256637151,152.104709,0.8849557522123902,-2.654867256637151,,,2026-08-31T15:07:12.818218+00:00,2026-08-31T15:07:16.204325+00:00,658
2026-08-31,RDHL,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788190080000,0,2026-08-31T16:31:00+00:00,2026-08-31T16:35:19.736000+00:00,1.08,,1.0584,1.1016000000000001,,,,2026-08-31T16:38:26.112113+00:00,2026-08-31T16:38:26.112441+00:00,1.05,floor,-2.77777777777778,186.376441,0.0,-2.77777777777778,,,2026-08-31T16:35:22.515442+00:00,2026-08-31T16:38:26.112113+00:00,302
2026-08-31,RDHL,trail_activate+2_lock+1_distance1_floor-2,first,resting,STOP_LIMIT,2026-08-31T11:41:31+00:00,2026-08-31T21:51:21.426000+00:00,1788198840000,0,2026-08-31T19:45:00+00:00,2026-08-31T19:47:29.456000+00:00,0.958,,0.9388399999999999,0.97716,,,,2026-08-31T19:48:02.980514+00:00,2026-08-31T19:48:02.980782+00:00,0.9311,floor,-2.8079331941544807,33.524782,0.0,-2.8079331941544807,,,2026-08-31T19:47:55.399374+00:00,2026-08-31T19:48:02.980514+00:00,40
