session_day_et,split,symbol,buy_signal_ts,entry_ts,entry_px,never_touched_plus_1,bar_number,bar_start_ts,bar_close_ts,strategy_bar_available,post_fill_trade_prints,missing_state,close_vs_entry_pct,close_above_entry,traded_above_entry,bar_direction,running_low_pct,volume_ratio_20,macd_histogram,macd_histogram_pct,macd_histogram_direction,stochastic,rsi,dot_consensus,vwap,price_vs_vwap_pct,above_vwap,atr_trailing_stop,atr_stop_vs_price_pct,atr_stop_position
2026-08-26,build,YYGH,2026-08-26T12:57:00+00:00,2026-08-26T12:57:00.334133+00:00,1.95,False,5,2026-08-26T13:01:00+00:00,2026-08-26T13:02:00+00:00,True,510,,2.558974358974364,True,True,up,-1.025641025641022,1.442272975255643,0.012585014638060592,0.6292821960128303,rising,99.91666666666669,62.156496172358196,3,2.1918136449866554,-8.755928927882184,False,1.8918362318885387,-5.403458578501996,below
2026-08-26,build,YYGH,2026-08-26T13:40:00+00:00,2026-08-26T13:40:00.202071+00:00,1.99,False,1,2026-08-26T13:40:00+00:00,2026-08-26T13:41:00+00:00,True,2054,,-2.1306532663316613,False,True,down,-3.5175879396984966,2.4795850016241117,0.005894259510174355,0.30264220117962387,rising,65.3333333333334,52.48587142589027,3,2.13231303044265,-8.662566321432896,False,1.772131995243389,-9.009447769388535,below
2026-08-26,build,YYGH,2026-08-26T13:40:00+00:00,2026-08-26T13:40:00.202071+00:00,1.99,False,2,2026-08-26T13:41:00+00:00,2026-08-26T13:42:00+00:00,True,671,,-1.7587939698492372,False,False,up,-3.5175879396984966,0.4888648396215635,0.006607987004780332,0.33800445037239546,rising,73.51383166568573,53.471310223286125,3,2.1314991895719464,-8.280518727637487,False,1.772131995243389,-9.353862135888036,below
2026-08-26,build,YYGH,2026-08-26T13:40:00+00:00,2026-08-26T13:40:00.202071+00:00,1.99,False,3,2026-08-26T13:42:00+00:00,2026-08-26T13:43:00+00:00,True,1103,,-0.03517587939697586,False,False,up,-3.5175879396984966,1.0858384118986646,0.008957951699880834,0.4503067259780241,rising,92.8666666666667,57.836386121155805,3,2.129866200215002,-6.599766698997922,False,1.797265181564615,-9.653386539756948,below
2026-08-26,build,YYGH,2026-08-26T13:40:00+00:00,2026-08-26T13:40:00.202071+00:00,1.99,False,4,2026-08-26T13:43:00+00:00,2026-08-26T13:44:00+00:00,True,4382,,2.854271356783933,True,True,up,-3.5175879396984966,3.241441130557918,0.01367044195725779,0.6678933924788836,rising,88.95238095238109,63.94322262177953,3,2.1264171539423,-3.7441926103113032,False,1.8301721452516924,-10.583733376407455,below
2026-08-26,build,YYGH,2026-08-26T13:40:00+00:00,2026-08-26T13:40:00.202071+00:00,1.99,False,5,2026-08-26T13:44:00+00:00,2026-08-26T13:45:00+00:00,True,2723,,0.8894472361808958,True,True,down,-3.5175879396984966,1.9293314261583359,0.013420736913778018,0.6684632621297015,falling,70.33333333333329,57.81145151210578,3,2.123778672091735,-5.465667096911176,False,1.8301721452516924,-8.842349691104623,below
2026-08-26,build,YYGH,2026-08-26T14:33:00+00:00,2026-08-26T14:33:00.580863+00:00,1.95,False,1,2026-08-26T14:33:00+00:00,2026-08-26T14:34:00+00:00,True,567,,-1.2820512820512775,False,False,down,-1.538461538461544,1.5549423228740764,0.008477325357881678,0.44038053807177546,falling,65.00000000000003,59.54170252918093,2,2.071525120636988,-7.073296827408582,False,1.8195669469500142,-5.477041716882381,below
2026-08-26,build,YYGH,2026-08-26T14:33:00+00:00,2026-08-26T14:33:00.580863+00:00,1.95,False,2,2026-08-26T14:34:00+00:00,2026-08-26T14:35:00+00:00,True,326,,-0.2564102564102555,False,False,up,-1.538461538461544,0.5932212198319832,0.008897085390053473,0.45743369614670815,rising,85.00000000000007,63.18286627257169,3,2.071294637269599,-6.097376732268356,False,1.830422846048009,-5.89085624431831,below
2026-08-26,build,YYGH,2026-08-26T14:33:00+00:00,2026-08-26T14:33:00.580863+00:00,1.95,False,3,2026-08-26T14:35:00+00:00,2026-08-26T14:36:00+00:00,True,982,,1.020512820512831,True,True,up,-1.538461538461544,2.44398065739324,0.01022101495686739,0.5188595845914712,rising,84.53846153846152,67.147108966071,3,2.070469825698121,-4.857343219875753,False,1.8362382768384071,-6.785203470307777,below
2026-08-26,build,YYGH,2026-08-26T14:33:00+00:00,2026-08-26T14:33:00.580863+00:00,1.95,False,4,2026-08-26T14:36:00+00:00,2026-08-26T14:37:00+00:00,True,591,,0.7692307692307665,True,True,up,-1.538461538461544,1.0616094140635968,0.01011719575338614,0.5148700128949689,falling,80.76923076923082,65.64907963225943,3,2.0701043508898165,-5.077248924414757,False,1.8440706214707259,-6.154166846273501,below
2026-08-26,build,YYGH,2026-08-26T14:33:00+00:00,2026-08-26T14:33:00.580863+00:00,1.95,False,5,2026-08-26T14:37:00+00:00,2026-08-26T14:38:00+00:00,True,525,,1.538461538461533,True,True,up,-1.538461538461544,1.1048554568754843,0.01037084602932484,0.5237801024911536,rising,92.3076923076923,68.00244650136862,3,2.069794586661081,-4.338333245229631,False,1.8657564971765805,-5.769873879970677,below
2026-08-26,build,YYGH,2026-08-26T15:31:00+00:00,2026-08-26T15:31:00.000437+00:00,2.03,False,1,2026-08-26T15:31:00+00:00,2026-08-26T15:32:00+00:00,True,1640,,2.8472906403941067,True,True,up,-0.9852216748768461,4.971231990868798,0.017421165876628456,0.8344269506958738,rising,98.90000000000012,78.25099391749248,3,2.0580400132442493,1.4460353814422566,True,1.9394473915858639,-7.105690603225224,below
2026-08-26,build,YYGH,2026-08-26T15:31:00+00:00,2026-08-26T15:31:00.000437+00:00,2.03,False,2,2026-08-26T15:32:00+00:00,2026-08-26T15:33:00+00:00,True,1106,,0.9852216748768461,True,True,down,-0.9852216748768461,3.348992281479097,0.018419838539416755,0.8985287092398418,rising,79.99999999999999,68.25737974687908,3,2.058017305319067,-0.38956452398849484,False,1.9394473915858639,-5.3928101665432155,below
2026-08-26,build,YYGH,2026-08-26T15:31:00+00:00,2026-08-26T15:31:00.000437+00:00,2.03,False,3,2026-08-26T15:33:00+00:00,2026-08-26T15:34:00+00:00,True,824,,-1.231527093596052,False,True,down,-1.477832512315258,2.11416477970667,0.015148691299035379,0.7555457007000189,falling,57.500000000000014,58.65377871641353,2,2.057811392993247,-2.566386461512815,False,1.9394473915858639,-3.269456778759905,below
2026-08-26,build,YYGH,2026-08-26T15:31:00+00:00,2026-08-26T15:31:00.000437+00:00,2.03,False,4,2026-08-26T15:34:00+00:00,2026-08-26T15:35:00+00:00,True,445,,-0.9852216748768461,False,False,up,-1.477832512315258,0.907560216709795,0.012529138866307826,0.623340242104867,falling,59.99999999999996,59.33833913521998,2,2.0577115908212193,-2.3186724045315854,False,1.9394473915858639,-3.5100800206037786,below
2026-08-26,build,YYGH,2026-08-26T15:31:00+00:00,2026-08-26T15:31:00.000437+00:00,2.03,False,5,2026-08-26T15:35:00+00:00,2026-08-26T15:36:00+00:00,True,528,,0.24630541871923928,True,True,up,-1.477832512315258,1.4649789125102748,0.01170311153715,0.5750914760270269,falling,71.05263157894751,62.66667622406777,2,2.0575893611247698,-1.097855653395352,False,1.9394473915858639,-4.695459872930529,below
2026-08-26,build,YYGH,2026-08-26T17:24:00+00:00,2026-08-26T17:24:00.206168+00:00,1.93,False,1,2026-08-26T17:24:00+00:00,2026-08-26T17:25:00+00:00,True,83,,-0.2590673575129432,False,False,down,-0.5181347150259086,0.6791172195504852,0.005899110842516981,0.3064473164943886,rising,77.0416024653314,63.06408399921309,3,2.0475732540442286,-5.9862695413768545,False,1.8626038948424783,-3.2413561120790524,below
2026-08-26,build,YYGH,2026-08-26T17:24:00+00:00,2026-08-26T17:24:00.206168+00:00,1.93,False,2,2026-08-26T17:25:00+00:00,2026-08-26T17:26:00+00:00,True,249,,0.5129533678756459,True,True,up,-0.5181347150259086,2.5915917857219815,0.007132255968039609,0.367661011806774,rising,99.17355371900835,67.24924256109361,3,2.047424730118164,-5.251706132901813,False,1.8757731158739825,-3.3056798869022797,below
2026-08-26,build,YYGH,2026-08-26T17:24:00+00:00,2026-08-26T17:24:00.206168+00:00,1.93,False,3,2026-08-26T17:26:00+00:00,2026-08-26T17:27:00+00:00,True,164,,0.9792746113989725,True,True,up,-0.5181347150259086,1.4638279792095676,0.008107091053120317,0.4159829161640062,rising,98.4285714285716,69.49746800467598,3,2.0473540389190354,-4.808842879515707,False,1.8765984926991863,-3.709862348032933,below
2026-08-26,build,YYGH,2026-08-26T17:24:00+00:00,2026-08-26T17:24:00.206168+00:00,1.93,False,4,2026-08-26T17:27:00+00:00,2026-08-26T17:28:00+00:00,True,128,,0.8704663212435237,True,True,down,-0.5181347150259086,0.7437532310873686,0.008142066174368584,0.4182281782601491,rising,95.42857142857162,68.318990174086,3,2.04732080053127,-4.909870524696736,False,1.881958794159349,-3.3306557345721743,below
2026-08-26,build,YYGH,2026-08-26T17:24:00+00:00,2026-08-26T17:24:00.206168+00:00,1.93,False,5,2026-08-26T17:28:00+00:00,2026-08-26T17:29:00+00:00,True,102,,0.880829015544049,True,True,down,-0.5181347150259086,1.0781878433476988,0.007714345035748997,0.3962170023497173,falling,95.71428571428588,68.37399390760328,3,2.047277978188288,-4.898112481873495,False,1.8881270353274793,-3.0237783601705592,below
2026-08-26,build,YYGH,2026-08-26T19:36:00+00:00,2026-08-26T19:36:00.656146+00:00,1.99,False,1,2026-08-26T19:36:00+00:00,2026-08-26T19:37:00+00:00,True,203,,-1.2562814070351758,False,False,down,-1.562814070351759,1.2060818602780718,0.00480523323542196,0.2445411315736366,falling,58.33333333333352,56.102493353490026,3,2.0412758135237894,-3.7366735557463393,False,1.9088169049174668,-2.8591905894418956,below
2026-08-26,build,YYGH,2026-08-26T19:36:00+00:00,2026-08-26T19:36:00.656146+00:00,1.99,False,2,2026-08-26T19:37:00+00:00,2026-08-26T19:38:00+00:00,True,103,,-1.487437185929652,False,False,down,-1.562814070351759,0.5947992716585987,0.004223535583179167,0.21544254148026765,falling,50.66666666666659,54.243998295824284,2,2.0412523297086294,-3.9609179390462934,False,1.9088169049174668,-2.6312535749098753,below
2026-08-26,build,YYGH,2026-08-26T19:36:00+00:00,2026-08-26T19:36:00.656146+00:00,1.99,False,3,2026-08-26T19:38:00+00:00,2026-08-26T19:39:00+00:00,True,112,,-1.487437185929652,False,False,up,-1.562814070351759,0.5258573761567773,0.003643613060273006,0.18586069477009826,falling,50.66666666666659,54.243998295824284,1,2.0412321725008424,-3.959969551225029,False,1.9088169049174668,-2.6312535749098753,below
2026-08-26,build,YYGH,2026-08-26T19:36:00+00:00,2026-08-26T19:36:00.656146+00:00,1.99,False,4,2026-08-26T19:39:00+00:00,2026-08-26T19:40:00+00:00,True,115,,-1.005025125628145,False,False,flat,-1.562814070351759,0.9975580907321913,0.0036995486924305933,0.18779434986957327,rising,66.66666666666667,57.64036246770824,3,2.0411931651656787,-3.4878210637110496,False,1.9088169049174668,-3.105740867133666,below
2026-08-26,build,YYGH,2026-08-26T19:36:00+00:00,2026-08-26T19:36:00.656146+00:00,1.99,False,5,2026-08-26T19:40:00+00:00,2026-08-26T19:41:00+00:00,True,139,,-0.5728643216080465,False,False,up,-1.562814070351759,0.8144096399810516,0.004078845975665754,0.206148083274323,rising,80.99999999999989,60.47105870568446,3,2.0411645604733706,-3.0651404440836028,False,1.9196224354033553,-2.980772495534445,below
2026-08-27,build,CELU,2026-08-27T16:36:00+00:00,2026-08-27T16:36:00.198679+00:00,2.03,False,1,2026-08-27T16:36:00+00:00,2026-08-27T16:37:00+00:00,True,2809,,0.4876847290640418,True,True,up,-1.970443349753681,2.3763809703882997,0.015630096168406216,0.7662187444681708,rising,77.7222222222221,64.00400111087774,3,1.8557011177890461,9.926107197177059,True,1.836999920622509,-9.946569899381874,below
2026-08-27,build,CELU,2026-08-27T16:36:00+00:00,2026-08-27T16:36:00.198679+00:00,2.03,False,2,2026-08-27T16:37:00+00:00,2026-08-27T16:38:00+00:00,True,1665,,0.980295566502476,True,True,up,-1.970443349753681,1.419001609296626,0.017204393021504893,0.8392796244453335,rising,83.27777777777779,65.05246631731777,3,1.8562435437492388,10.43270732996675,True,1.8441799491984059,-10.035613971491008,below
2026-08-27,build,CELU,2026-08-27T16:36:00+00:00,2026-08-27T16:36:00.198679+00:00,2.03,False,3,2026-08-27T16:38:00+00:00,2026-08-27T16:39:00+00:00,True,1587,,0.15763546798031047,True,True,down,-1.970443349753681,1.3636612049006847,0.016185557879749624,0.7960632441348429,falling,73.99999999999993,61.81436552026989,3,1.856710632407124,9.505485912151368,True,1.8441799491984059,-9.296677690418754,below
2026-08-27,build,CELU,2026-08-27T16:36:00+00:00,2026-08-27T16:36:00.198679+00:00,2.03,False,4,2026-08-27T16:39:00+00:00,2026-08-27T16:40:00+00:00,True,3033,,3.935960591133014,True,True,up,-1.970443349753681,2.424604044681037,0.019518486502770924,0.9250905968420742,rising,97.62790697674414,69.35837139001958,3,1.8578128586081684,13.569027699630087,True,1.8781391674869796,-10.98444630138966,below
2026-08-27,build,CELU,2026-08-27T16:36:00+00:00,2026-08-27T16:36:00.198679+00:00,2.03,False,5,2026-08-27T16:40:00+00:00,2026-08-27T16:41:00+00:00,True,2065,,2.512315270935961,True,True,down,-1.970443349753681,1.3613601439077632,0.018620666841988896,0.8947941778947092,falling,82.27272727272722,64.21085627921764,3,1.8584685923465665,11.97391274567936,True,1.8781391674869796,-9.748237987170604,below
2026-08-27,build,CELU,2026-08-27T18:16:00+00:00,2026-08-27T18:16:00.063753+00:00,2.13,False,1,2026-08-27T18:16:00+00:00,2026-08-27T18:17:00+00:00,True,1669,,0.46948356807512415,True,True,up,-3.2863849765258135,2.671459551711454,0.012544410982612516,0.5861874290940428,rising,96.5517241379311,70.79921795061452,3,1.8833520780274233,13.627187660067452,True,1.980624646626443,-7.447446419325098,below
2026-08-27,build,CELU,2026-08-27T18:16:00+00:00,2026-08-27T18:16:00.063753+00:00,2.13,False,2,2026-08-27T18:17:00+00:00,2026-08-27T18:18:00+00:00,True,4762,,3.272300469483569,True,True,up,-3.2863849765258135,5.581506684925192,0.017805102135847777,0.8094332016114824,rising,71.32142857142861,76.64577675005306,3,1.8858068387032378,16.645032505694424,True,1.980624646626443,-9.959328698165981,below
2026-08-27,build,CELU,2026-08-27T18:16:00+00:00,2026-08-27T18:16:00.063753+00:00,2.13,False,3,2026-08-27T18:18:00+00:00,2026-08-27T18:19:00+00:00,True,3650,,3.0516431924882514,True,True,down,-3.2863849765258135,2.968086579244603,0.019770222985210438,0.9006935300779244,rising,69.64285714285714,75.3664192163649,3,1.8872811117111752,16.30487829180993,True,1.980624646626443,-9.766530905401227,below
2026-08-27,build,CELU,2026-08-27T18:16:00+00:00,2026-08-27T18:16:00.063753+00:00,2.13,False,4,2026-08-27T18:19:00+00:00,2026-08-27T18:20:00+00:00,True,2301,,7.0375586854460215,True,True,up,-3.2863849765258135,1.841776705384568,0.02523973167255479,1.1070543301265314,rising,99.9642857142858,81.40457512377185,3,1.888421629326819,20.730453654713465,True,2.013009855258191,-11.706221533479921,below
2026-08-27,build,CELU,2026-08-27T18:16:00+00:00,2026-08-27T18:16:00.063753+00:00,2.13,False,5,2026-08-27T18:20:00+00:00,2026-08-27T18:21:00+00:00,True,3389,,3.2863849765258246,True,True,down,-3.2863849765258135,2.4582208889279396,0.022044324631041168,1.0020147559564165,falling,71.42857142857154,65.20566257344055,2,1.8899579422641875,16.404706729313734,True,2.013009855258191,-8.499552033718594,below
2026-08-27,build,CELU,2026-08-27T19:42:00+00:00,2026-08-27T19:42:01.334896+00:00,2.14,True,1,2026-08-27T19:42:00+00:00,2026-08-27T19:43:00+00:00,True,917,,-0.9345794392523366,False,True,down,-1.4018691588785215,1.305592396901323,0.013971617317391414,0.6590385527071421,falling,76.97620874904084,59.34605311482414,3,1.9177402225330287,10.546776622321596,True,2.001667492976843,-5.581722029394198,below
2026-08-27,build,CELU,2026-08-27T19:42:00+00:00,2026-08-27T19:42:01.334896+00:00,2.14,True,2,2026-08-27T19:43:00+00:00,2026-08-27T19:44:00+00:00,True,641,,-2.341121495327103,False,False,down,-2.8037383177570097,0.8949625294700798,0.010761711109277376,0.5149390453742941,falling,53.76923076923087,53.862332367566786,0,1.9178964663680935,8.968343007463186,True,2.001667492976843,-4.221853056278146,below
2026-08-27,build,CELU,2026-08-27T19:42:00+00:00,2026-08-27T19:42:01.334896+00:00,2.14,True,3,2026-08-27T19:44:00+00:00,2026-08-27T19:45:00+00:00,True,902,,-2.570093457943934,False,False,up,-4.205607476635532,1.3686428951350973,0.007826566602172938,0.37537489698671167,falling,50.0,53.00370644197478,0,1.9181137004555204,8.70054259582458,True,2.001667492976843,-3.9967629267701033,below
2026-08-27,build,CELU,2026-08-27T19:42:00+00:00,2026-08-27T19:42:01.334896+00:00,2.14,True,4,2026-08-27T19:45:00+00:00,2026-08-27T19:46:00+00:00,True,541,,-1.6355140186915973,False,False,up,-4.205607476635532,0.8386381979266169,0.006788724032023626,0.3225047046091984,falling,65.38461538461542,56.081138771288906,2,1.9182678722192288,9.734413555325938,True,2.001667492976843,-4.908907697062082,below
2026-08-27,build,CELU,2026-08-27T19:42:00+00:00,2026-08-27T19:42:01.334896+00:00,2.14,True,5,2026-08-27T19:46:00+00:00,2026-08-27T19:47:00+00:00,True,559,,-1.1682242990654124,False,False,up,-4.205607476635532,0.6118274012276496,0.006340829468128237,0.2998028117318315,falling,73.0769230769233,57.57696560820274,3,1.918389357881583,10.248735029239754,True,2.001667492976843,-5.35851097036203,below
2026-08-27,build,MIMI,2026-08-27T15:30:00+00:00,2026-08-27T15:30:00.254017+00:00,2.69,False,1,2026-08-27T15:30:00+00:00,2026-08-27T15:31:00+00:00,True,732,,1.115241635687747,True,True,up,-0.36802973977695386,3.3839166927872393,0.013305966140092077,0.48918993162103225,rising,100.0,64.35055999563065,3,2.8767831852638364,-5.449947916372333,False,2.562707914902355,-5.782797246236959,below
2026-08-27,build,MIMI,2026-08-27T15:30:00+00:00,2026-08-27T15:30:00.254017+00:00,2.69,False,2,2026-08-27T15:31:00+00:00,2026-08-27T15:32:00+00:00,True,887,,1.1003717472118923,True,True,up,-0.36802973977695386,3.3616333985293414,0.015811017100777945,0.5813728894241045,rising,66.47619047619035,64.27803584520498,3,2.876236360993499,-5.4458793135969685,False,2.562707914902355,-5.768939737374801,below
2026-08-27,build,MIMI,2026-08-27T15:30:00+00:00,2026-08-27T15:30:00.254017+00:00,2.69,False,3,2026-08-27T15:32:00+00:00,2026-08-27T15:33:00+00:00,True,333,,0.0037174721189581206,True,True,down,-0.36802973977695386,1.417348660371071,0.01465728520968989,0.5448602360391765,falling,52.42857142857148,58.99713571069946,3,2.8759473145544043,-6.4621251444308525,False,2.562707914902355,-4.735589201057411,below
2026-08-27,build,MIMI,2026-08-27T15:30:00+00:00,2026-08-27T15:30:00.254017+00:00,2.69,False,4,2026-08-27T15:33:00+00:00,2026-08-27T15:34:00+00:00,True,243,,0.3717472118959231,True,True,up,-0.36802973977695386,0.7602763881450907,0.013751788678253347,0.5093255066019758,falling,57.1428571428572,60.179496361337144,3,2.875785843024111,-6.112619388906182,False,2.562707914902355,-5.084892040653532,below
2026-08-27,build,MIMI,2026-08-27T15:30:00+00:00,2026-08-27T15:30:00.254017+00:00,2.69,False,5,2026-08-27T15:34:00+00:00,2026-08-27T15:35:00+00:00,True,131,,0.3605947955390265,True,True,down,-0.36802973977695386,0.3715245499873236,0.012367065606530328,0.4580903658380682,falling,56.99999999999997,60.12291849445137,2,2.8757093297861,-6.1205535609258455,False,2.562707914902355,-5.074344745625259,below
2026-08-27,build,MIMI,2026-08-27T16:59:00+00:00,2026-08-27T16:59:00.853025+00:00,2.66,False,1,2026-08-27T16:59:00+00:00,2026-08-27T17:00:00+00:00,True,121,,-0.6390977443609169,False,False,down,-1.1278195488721887,0.3613012297875821,0.013191176473303028,0.49909861798346683,rising,84.54545454545428,58.314795522826344,3,2.8637777837264484,-7.709319660939784,False,2.5639081378759174,-2.9925032964087217,below
2026-08-27,build,MIMI,2026-08-27T16:59:00+00:00,2026-08-27T16:59:00.853025+00:00,2.66,False,2,2026-08-27T17:00:00+00:00,2026-08-27T17:01:00+00:00,True,58,,-1.1240601503759384,False,False,down,-1.1278195488721887,0.236341179889567,0.011984840326459075,0.4556800245792584,falling,72.81818181818187,55.08406248314859,3,2.863755701829476,-8.159065442635626,False,2.5639081378759174,-2.51670514900888,below
2026-08-27,build,MIMI,2026-08-27T16:59:00+00:00,2026-08-27T16:59:00.853025+00:00,2.66,False,3,2026-08-27T17:01:00+00:00,2026-08-27T17:02:00+00:00,True,80,,-0.1879699248120481,False,True,up,-1.1278195488721887,0.8751230989121312,0.01227320679220085,0.46226767578910927,rising,86.36363636363623,59.72257117752169,3,2.8636843653111685,-7.287268381915169,False,2.5639081378759174,-3.4309552589108283,below
2026-08-27,build,MIMI,2026-08-27T16:59:00+00:00,2026-08-27T16:59:00.853025+00:00,2.66,False,4,2026-08-27T17:02:00+00:00,2026-08-27T17:03:00+00:00,True,86,,0.0,False,True,up,-1.1278195488721887,0.6871896881603177,0.01218536262080768,0.45809633912810827,falling,90.89253187613862,60.60240956754051,3,2.8636319168885183,-7.110966869994051,False,2.5654691732739763,-3.5537904784219476,below
2026-08-27,build,MIMI,2026-08-27T16:59:00+00:00,2026-08-27T16:59:00.853025+00:00,2.66,False,5,2026-08-27T17:03:00+00:00,2026-08-27T17:04:00+00:00,True,137,,-1.5037593984962405,False,True,down,-1.8796992481203145,1.1996372693439252,0.008966754069036725,0.34224252171895897,falling,37.57802746566801,51.00361312252143,0,2.8635321056210525,-8.504605383784735,False,2.5654691732739763,-2.08132926435205,below
2026-08-27,build,PPCB,2026-08-27T13:33:00+00:00,2026-08-27T13:33:00.996009+00:00,4.13,True,1,2026-08-27T13:33:00+00:00,2026-08-27T13:34:00+00:00,True,10135,,-6.779661016949145,False,False,down,-12.832929782082324,3.0827863319851225,0.0447065370509944,1.161208754571283,rising,63.15304645348075,58.31968429912103,3,3.633827957446764,5.948879393429651,True,3.3174264999158867,-13.833077924262682,below
2026-08-27,build,PPCB,2026-08-27T13:33:00+00:00,2026-08-27T13:33:00.996009+00:00,4.13,True,2,2026-08-27T13:34:00+00:00,2026-08-27T13:35:00+00:00,True,10789,,-18.76513317191283,False,False,down,-20.33898305084746,2.4919243125968675,0.012561839670672663,0.3744214506906904,falling,7.738095238095233,43.07528362602849,1,3.6305336745073022,-7.5893435844440855,False,3.3174264999158867,-1.1199254868588193,below
2026-08-27,build,PPCB,2026-08-27T13:33:00+00:00,2026-08-27T13:33:00.996009+00:00,4.13,True,3,2026-08-27T13:35:00+00:00,2026-08-27T13:36:00+00:00,True,10322,,-17.19128329297821,False,False,up,-24.210653753026634,2.0291545199389422,-0.004071213170439712,-0.11904132077309101,falling,28.992899289928978,45.10448386321594,1,3.6222251874516807,-5.582899377770345,False,3.3174264999158867,-2.99922514865828,below
2026-08-27,build,PPCB,2026-08-27T13:33:00+00:00,2026-08-27T13:33:00.996009+00:00,4.13,True,4,2026-08-27T13:36:00+00:00,2026-08-27T13:37:00+00:00,True,5983,,-12.832929782082324,False,False,up,-24.210653753026634,1.1838093941899073,-0.002761625152752626,-0.07671180979868404,rising,46.994699469947,50.37955713959234,3,3.6208176029257984,-0.5749420492481172,False,3.3174264999158867,-7.849263891225378,below
2026-08-27,build,PPCB,2026-08-27T13:33:00+00:00,2026-08-27T13:33:00.996009+00:00,4.13,True,5,2026-08-27T13:37:00+00:00,2026-08-27T13:38:00+00:00,True,3711,,-12.835351089588375,False,False,up,-24.210653753026634,0.7421435691956293,-0.0017618551705843744,-0.04894178089903538,rising,46.98469846984697,50.37666090870831,3,3.6202988888046286,-0.5634586930849839,False,3.3174264999158867,-7.84670407744974,below
2026-08-27,build,PPCB,2026-08-27T15:00:00+00:00,2026-08-27T15:00:02.136566+00:00,2.84,False,1,2026-08-27T15:00:00+00:00,2026-08-27T15:01:00+00:00,True,1247,,-1.5845070422535135,False,True,down,-2.1126760563380254,1.2145817678773396,0.02597367059722716,0.9292905401512402,rising,77.58620689655174,54.35314759024282,3,3.45242531197982,-19.0424195332647,False,2.546257465732612,-8.899553998833209,below
2026-08-27,build,PPCB,2026-08-27T15:00:00+00:00,2026-08-27T15:00:02.136566+00:00,2.84,False,2,2026-08-27T15:01:00+00:00,2026-08-27T15:02:00+00:00,True,900,,-2.2887323943661997,False,False,down,-2.8169014084507116,0.8639025681818117,0.027164613153317113,0.978904978497914,rising,70.68965517241381,52.67965746016631,3,3.450806535309228,-19.5840169071857,False,2.546257465732612,-8.242974207833809,below
2026-08-27,build,PPCB,2026-08-27T15:00:00+00:00,2026-08-27T15:00:02.136566+00:00,2.84,False,3,2026-08-27T15:02:00+00:00,2026-08-27T15:03:00+00:00,True,963,,-2.46126760563381,False,False,down,-3.169014084507038,1.3721205758592085,0.026639325185574707,0.9616737729892317,falling,68.99999999999997,52.255156791097406,3,3.448240387802855,-19.666273563803127,False,2.546257465732612,-8.080666194988916,below
2026-08-27,build,PPCB,2026-08-27T15:00:00+00:00,2026-08-27T15:00:02.136566+00:00,2.84,False,4,2026-08-27T15:03:00+00:00,2026-08-27T15:04:00+00:00,True,1065,,-5.457746478873238,False,False,down,-6.690140845070425,1.23775151881306,0.019886980588815058,0.7406696681122926,falling,39.655172413793174,45.41107236971891,0,3.4456591882028915,-22.075868408785336,False,2.546257465732612,-5.1673197120070125,below
2026-08-27,build,PPCB,2026-08-27T15:00:00+00:00,2026-08-27T15:00:02.136566+00:00,2.84,False,5,2026-08-27T15:04:00+00:00,2026-08-27T15:05:00+00:00,True,799,,-5.98591549295775,False,False,down,-7.042253521126751,0.6632754090188144,0.014013898378737684,0.5248651078178908,falling,34.48275862068968,44.309459409650664,0,3.444217838668305,-22.478770941145054,False,2.546257465732612,-4.634551845220525,below
2026-08-27,build,PPCB,2026-08-27T17:53:00+00:00,2026-08-27T17:53:00.587918+00:00,2.14,False,1,2026-08-27T17:53:00+00:00,2026-08-27T17:54:00+00:00,True,527,,1.869158878504673,True,True,up,-0.46261682242990654,2.258628904914678,0.01785843357666138,0.8191942007642833,rising,90.90909090909109,62.895516863494365,3,3.2701079282640104,-33.335533633066106,False,2.0736586137183917,-4.878045242275619,below
2026-08-27,build,PPCB,2026-08-27T17:53:00+00:00,2026-08-27T17:53:00.587918+00:00,2.14,False,2,2026-08-27T17:54:00+00:00,2026-08-27T17:55:00+00:00,True,602,,2.8037383177570208,True,True,up,-0.46261682242990654,1.688200761739523,0.020004340807207824,0.9092882185094464,rising,80.00000000000011,65.40965030897385,3,3.268562270974401,-32.69211911498472,False,2.0736586137183917,-5.742790285527654,below
2026-08-27,build,PPCB,2026-08-27T17:53:00+00:00,2026-08-27T17:53:00.587918+00:00,2.14,False,3,2026-08-27T17:55:00+00:00,2026-08-27T17:56:00+00:00,True,637,,-0.4672897196261738,False,True,down,-0.9345794392523366,1.4944800677863501,0.015937597787068745,0.7482440275619129,falling,33.333333333333236,52.1027888126448,2,3.267181165038328,-34.80618636049794,False,2.0736586137183917,-2.6451355061787862,below
2026-08-27,build,PPCB,2026-08-27T17:53:00+00:00,2026-08-27T17:53:00.587918+00:00,2.14,False,4,2026-08-27T17:56:00+00:00,2026-08-27T17:57:00+00:00,True,267,,-0.4672897196261738,False,False,up,-0.9345794392523366,0.8273884872448531,0.012620982795960892,0.5925344035662391,falling,33.333333333333236,52.10278881264481,1,3.266433468401795,-34.791263296657036,False,2.0736586137183917,-2.6451355061787862,below
